timestamp,open,high,low,close
2016-03-27,0.782,0.79437,0.7813,0.7895
2016-04-03,0.78545,0.80189,0.7834,0.80071
2016-04-10,0.79836,0.81155,0.79806,0.80714
2016-04-17,0.80157,0.80268,0.79229,0.7969
2016-04-24,0.79152,0.79214,0.77558,0.77754
2016-05-01,0.7777,0.7864,0.77355,0.785
2016-05-08,0.78578,0.79461,0.7842,0.78925
2016-05-15,0.78975,0.79182,0.78461,0.7887
2016-05-22,0.78319,0.78545,0.76499,0.7744
2016-05-29,0.7743,0.77468,0.7564,0.75943
2016-06-05,0.7617,0.78998,0.75733,0.7889
2016-06-12,0.78578,0.79832,0.77774,0.7919
2016-06-19,0.7944,0.79935,0.76958,0.77786
2016-06-26,0.7715,0.83533,0.76232,0.8208
2016-07-03,0.8325,0.8404,0.82063,0.8375
2016-07-10,0.839,0.86153,0.8389,0.8531
2016-07-17,0.8515,0.8519,0.82558,0.83553
2016-07-24,0.8343,0.84219,0.83045,0.83549
2016-07-31,0.83842,0.84863,0.83497,0.845
2016-08-07,0.84671,0.85081,0.8344,0.84728
2016-08-14,0.85067,0.87023,0.85067,0.86478
2016-08-21,0.86806,0.87232,0.8591,0.86516
2016-08-28,0.86165,0.8628,0.84868,0.85282
2016-09-04,0.85375,0.85509,0.83527,0.83919
2016-09-11,0.83755,0.84931,0.83353,0.8468
2016-09-18,0.84274,0.8573,0.84193,0.85721
2016-09-25,0.85712,0.87153,0.8562,0.86585
2016-10-02,0.86738,0.87452,0.85894,0.86862
2016-10-09,0.87173,0.91003,0.8708,0.90019
2016-10-16,0.90226,0.90666,0.89658,0.90032
2016-10-23,0.90074,0.90173,0.88882,0.89055
2016-10-30,0.88934,0.90139,0.8891,0.89932
2016-11-06,0.89656,0.90465,0.8858,0.88866
2016-11-13,0.89108,0.90237,0.85668,0.86076
2016-11-20,0.85847,0.87056,0.84991,0.85869
2016-11-27,0.85144,0.85921,0.84614,0.85008
2016-12-04,0.85559,0.85771,0.8305,0.83507
2016-12-11,0.84502,0.85583,0.8363,0.83717
2016-12-18,0.83942,0.84484,0.83323,0.8363
2016-12-25,0.83975,0.85372,0.8376,0.85026
2017-01-01,0.85163,0.86035,0.84935,0.85143
2017-01-08,0.85146,0.8689,0.845,0.859
2017-01-15,0.86963,0.88451,0.86488,0.88277
2017-01-22,0.88062,0.88126,0.85952,0.86481
2017-01-29,0.8595,0.86472,0.84725,0.85079
2017-02-05,0.85636,0.864,0.84936,0.86365
2017-02-12,0.8615,0.86375,0.84805,0.8505
2017-02-19,0.84627,0.85893,0.84585,0.85458
2017-02-26,0.85053,0.85391,0.84021,0.85099
2017-03-05,0.85084,0.86683,0.85058,0.86336
2017-03-12,0.86446,0.8787,0.8639,0.87822
2017-03-19,0.8724,0.87834,0.86596,0.86737
2017-03-26,0.8682,0.8724,0.86051,0.86671
2017-04-02,0.86481,0.8733,0.85049,0.8508
2017-04-09,0.8541,0.85887,0.85111,0.85503
2017-04-16,0.8529,0.85474,0.84627,0.84651
2017-04-23,0.84751,0.85092,0.83371,0.8476
2017-04-30,0.85034,0.85303,0.84119,0.84339
2017-05-07,0.8459,0.8508,0.8423,0.84565
2017-05-14,0.84428,0.85083,0.8384,0.84803
2017-05-21,0.85092,0.86501,0.85042,0.86105
2017-05-28,0.86488,0.87495,0.8602,0.8721
2017-06-04,0.86841,0.87667,0.86574,0.87645
2017-06-11,0.87221,0.88639,0.86634,0.87914
2017-06-18,0.88386,0.885,0.87196,0.87692
2017-06-25,0.87533,0.88441,0.87387,0.87874
2017-07-02,0.87887,0.88794,0.87573,0.87751
2017-07-16,0.87841,0.89458,0.87446,0.87521
2017-07-23,0.87905,0.89908,0.87843,0.8982
2017-07-30,0.89347,0.89684,0.88911,0.89365
2017-08-06,0.89582,0.90603,0.89235,0.90271
2017-08-13,0.90521,0.9117,0.90085,0.90921
2017-08-20,0.9081,0.91613,0.9051,0.91313
2017-08-27,0.91571,0.92675,0.91545,0.92607
2017-09-03,0.9255,0.9306,0.91514,0.91644
2017-09-10,0.9202,0.92125,0.90753,0.91058
2017-09-17,0.90801,0.9082,0.87756,0.87929
2017-09-24,0.8848,0.88977,0.87754,0.88298
2017-10-01,0.8797,0.88679,0.87469,0.8817
2017-10-08,0.88384,0.89916,0.88221,0.89744
2017-10-15,0.89348,0.903,0.88558,0.8889
2017-10-22,0.88977,0.90214,0.88585,0.89106
2017-10-29,0.89032,0.89722,0.87931,0.88356
2017-11-05,0.88181,0.89362,0.8734,0.8878
2017-11-12,0.8814,0.89226,0.87922,0.8888
2017-11-19,0.88906,0.90106,0.8856,0.8886
2017-11-26,0.88635,0.89653,0.88425,0.89507
2017-12-03,0.89356,0.89801,0.87558,0.87882
2017-12-10,0.88086,0.88633,0.86911,0.8786
2017-12-17,0.88235,0.88591,0.8762,0.88178
2017-12-24,0.88064,0.88895,0.88049,0.88508
2017-12-31,0.88754,0.8909,0.88551,0.8881
2018-01-07,0.88887,0.89222,0.88161,0.88662
2018-01-14,0.88203,0.89233,0.8807,0.88779
2018-01-21,0.8893,0.89057,0.87697,0.88219
2018-01-28,0.87642,0.88141,0.86893,0.87831
2018-02-04,0.8798,0.88698,0.87185,0.88202
2018-02-11,0.88721,0.89081,0.87347,0.88616
2018-02-18,0.8882,0.89177,0.8844,0.88451
2018-02-25,0.88607,0.88674,0.87708,0.87961
2018-03-04,0.88197,0.89497,0.87794,0.8928
2018-03-11,0.89077,0.8967,0.88493,0.88835
2018-03-18,0.88725,0.8886,0.8745,0.8807
2018-03-25,0.87958,0.8799,0.86786,0.87319
2018-04-01,0.87479,0.87964,0.87342,0.87715
2018-04-08,0.87512,0.8762,0.8698,0.87078
2018-04-15,0.87179,0.87392,0.86276,0.86549
2018-04-22,0.86351,0.87892,0.862,0.87637
2018-04-29,0.87604,0.88225,0.86816,0.8801
2018-05-06,0.8771,0.88383,0.8761,0.88341
2018-05-13,0.87935,0.88356,0.87284,0.8819
2018-05-20,0.8798,0.88171,0.87145,0.8729
2018-05-27,0.87769,0.87953,0.87252,0.87821
2018-06-03,0.87339,0.8809,0.8696,0.8736
2018-06-10,0.87859,0.88375,0.87243,0.8785
2018-06-17,0.88045,0.88312,0.87178,0.8734
2018-06-24,0.87734,0.88139,0.8727,0.87922
2018-07-01,0.88118,0.88894,0.87996,0.8842
2018-07-08,0.8857,0.88898,0.87993,0.88385
2018-07-15,0.88694,0.8875,0.88168,0.88289
2018-07-22,0.88469,0.89571,0.8842,0.893
2018-07-29,0.8923,0.89262,0.88656,0.88925
2018-08-05,0.89126,0.89353,0.88556,0.88912
2018-08-12,0.8929,0.90287,0.89126,0.89297
2018-08-19,0.89336,0.89732,0.8901,0.89723
2018-08-26,0.89734,0.9061,0.89508,0.9057
2018-09-02,0.9059,0.90979,0.89378,0.89752
2018-09-09,0.90242,0.9048,0.88965,0.8939
2018-09-16,0.88984,0.89346,0.8884,0.8892
2018-09-23,0.88756,0.89941,0.88476,0.8982
2018-09-30,0.896,0.8975,0.88632,0.89
2018-10-07,0.8876,0.89174,0.8776,0.87772
2018-10-14,0.87786,0.88249,0.8723,0.88146
2018-10-21,0.88051,0.88555,0.87533,0.8808
2018-10-28,0.88421,0.88933,0.88005,0.8884
2018-11-04,0.88853,0.89304,0.87369,0.87629
2018-11-11,0.8735,0.87715,0.8691,0.87519
2018-11-18,0.8729,0.89248,0.86563,0.88936
2018-11-25,0.89088,0.89228,0.88367,0.8847
2018-12-02,0.88451,0.8924,0.881,0.8894
2018-12-09,0.89213,0.90834,0.88759,0.89619
2018-12-16,0.9039,0.90676,0.89524,0.89824
2018-12-23,0.8996,0.905,0.89651,0.89905
2018-12-30,0.8968,0.90591,0.8905,0.90133
2019-01-06,0.9013,0.9108,0.89537,0.89593
2019-01-13,0.89776,0.90592,0.88754,0.8918
2019-01-20,0.89102,0.89335,0.87708,0.88432
2019-01-27,0.88187,0.8828,0.862,0.8639
2019-02-03,0.86846,0.87917,0.86593,0.8759
2019-02-10,0.87752,0.88214,0.87303,0.8753
2019-02-17,0.87669,0.88381,0.87428,0.8751
2019-02-24,0.8753,0.87619,0.8665,0.86804
2019-03-03,0.86558,0.86573,0.85306,0.8592
2019-03-10,0.86028,0.86739,0.8547,0.86476
2019-03-17,0.84995,0.86519,0.84987,0.8512
2019-03-24,0.85458,0.8695,0.85337,0.8553
2019-03-31,0.85657,0.86481,0.85012,0.8618
2019-04-07,0.85735,0.86448,0.8504,0.8605
2019-04-14,0.86176,0.86552,0.85925,0.86388
2019-04-21,0.86293,0.86799,0.86259,0.86542
2019-04-28,0.86727,0.86772,0.86211,0.86295
2019-05-05,0.8647,0.86491,0.84973,0.85053
2019-05-12,0.85519,0.86735,0.8538,0.8638
2019-05-19,0.86642,0.87837,0.8661,0.87692
2019-05-26,0.87736,0.88485,0.87325,0.8809
2019-06-02,0.88266,0.88795,0.87986,0.884
2019-06-09,0.88801,0.8929,0.88391,0.8895
2019-06-16,0.89171,0.89444,0.88733,0.89053
2019-06-23,0.89502,0.89735,0.8872,0.8928
2019-06-30,0.89482,0.89913,0.89165,0.8949
2019-07-07,0.8926,0.89871,0.89203,0.89631
2019-07-14,0.89599,0.90088,0.89559,0.89652
2019-07-21,0.89956,0.905,0.8957,0.8966
2019-07-28,0.8981,0.9115,0.8892,0.8992
2019-08-04,0.91194,0.92207,0.909,0.91415
2019-08-11,0.92478,0.9322,0.91565,0.93225
2019-08-18,0.92839,0.9293,0.90906,0.9122
2019-08-25,0.91361,0.9182,0.90292,0.90866
2019-09-01,0.90825,0.91168,0.90198,0.90391
2019-09-08,0.9088,0.91464,0.89067,0.89709
2019-09-15,0.8947,0.8974,0.88491,0.88679
2019-09-22,0.88542,0.88914,0.8787,0.88356
2019-09-29,0.88398,0.8902,0.8803,0.89
2019-10-06,0.8868,0.89365,0.88471,0.89043
2019-10-13,0.89283,0.90183,0.8697,0.8738
2019-10-20,0.87435,0.87486,0.8577,0.86471
2019-10-27,0.85968,0.86687,0.8587,0.86398
2019-11-03,0.86324,0.865,0.85958,0.86305
2019-11-10,0.86347,0.86561,0.85613,0.86132
2019-11-17,0.85834,0.8605,0.85241,0.85552
2019-11-24,0.85501,0.86043,0.85294,0.85766
2019-12-01,0.8538,0.85831,0.85,0.85328
2019-12-08,0.85597,0.8564,0.8394,0.84154
2019-12-15,0.84155,0.84892,0.8276,0.83303
2019-12-22,0.83907,0.85887,0.838,0.85195
2019-12-29,0.8569,0.8607,0.84913,0.85406
2020-01-05,0.85419,0.8548,0.83129,0.85329
2020-01-12,0.84991,0.85816,0.84552,0.85213
2020-01-19,0.85724,0.85954,0.8488,0.8529
2020-01-26,0.85321,0.85349,0.8396,0.84402
2020-02-02,0.84375,0.85064,0.83874,0.84125
2020-02-09,0.8511,0.85362,0.84289,0.84931
2020-02-16,0.84472,0.84579,0.82963,0.8305
2020-02-23,0.83322,0.8415,0.82814,0.83668
2020-03-01,0.83933,0.87363,0.83394,0.86284
2020-03-08,0.87289,0.87618,0.86221,0.86916
2020-03-15,0.87167,0.9132,0.86816,0.89932
2020-03-22,0.90978,0.94941,0.90017,0.91992
2020-03-29,0.92799,0.93235,0.8874,0.89436
2020-04-05,0.89167,0.89631,0.87414,0.88427
2020-04-12,0.88284,0.8856,0.87058,0.87725
2020-04-19,0.87207,0.87444,0.86829,0.87016
2020-04-26,0.87304,0.88505,0.87094,0.87499
2020-05-03,0.8713,0.8814,0.86712,0.87993
2020-05-10,0.87592,0.88033,0.86915,0.8728
2020-05-17,0.87644,0.89528,0.87595,0.89515
2020-05-24,0.89451,0.89993,0.8911,0.89511
2020-05-31,0.89342,0.90525,0.8882,0.90037
2020-06-07,0.8908,0.90045,0.8866,0.88944
2020-06-14,0.88758,0.90241,0.8866,0.89945
2020-06-21,0.89706,0.90718,0.8913,0.90514
2020-06-28,0.90214,0.91743,0.9001,0.9093
2020-07-05,0.9136,0.91443,0.90034,0.90149
2020-07-12,0.90516,0.90548,0.8938,0.8956
2020-07-19,0.90399,0.91366,0.90318,0.91015
2020-07-26,0.9048,0.91479,0.90007,0.91061
2020-08-02,0.91288,0.91334,0.89815,0.89923
2020-08-09,0.89912,0.90576,0.8979,0.90264
2020-08-16,0.8977,0.907,0.89694,0.9044
2020-08-23,0.90593,0.90675,0.89439,0.90096
2020-08-30,0.90216,0.9036,0.8911,0.89229
2020-09-06,0.89327,0.89923,0.8865,0.89338
2020-09-13,0.8979,0.929,0.8973,0.92448
2020-09-20,0.92369,0.92577,0.90821,0.91588
2020-09-27,0.91763,0.92168,0.90285,0.91137
2020-10-04,0.9071,0.9155,0.90441,0.90631
2020-10-11,0.90727,0.91526,0.90299,0.9067
2020-10-18,0.90414,0.91182,0.9,0.90618
2020-10-25,0.90886,0.9146,0.90085,0.9076
2020-11-01,0.9069,0.90842,0.89819,0.90057
2020-11-08,0.9007,0.9067,0.89472,0.90225
2020-11-15,0.89786,0.9003,0.88613,0.89592
2020-11-22,0.89685,0.89815,0.8866,0.89181
2020-11-29,0.8887,0.89987,0.88705,0.89789
2020-12-06,0.89503,0.9138,0.89306,0.90335
2020-12-13,0.9065,0.92288,0.89841,0.91098
2020-12-20,0.91166,0.92145,0.8972,0.91148
2020-12-27,0.90971,0.91495,0.84219,0.8992
2021-01-03,0.90727,0.90907,0.88382,0.89517
2021-01-10,0.90269,0.90834,0.8992,0.90153
2021-01-17,0.899,0.89941,0.88674,0.88892
2021-01-24,0.88922,0.8918,0.88297,0.88894
2021-01-31,0.8879,0.8904,0.88044,0.88504
2021-02-07,0.8824,0.88389,0.87381,0.87695
2021-02-14,0.8766,0.87959,0.8717,0.87388
2021-02-21,0.87194,0.87375,0.8632,0.8642
2021-02-28,0.86452,0.8729,0.85486,0.86517
2021-03-07,0.86502,0.86665,0.8568,0.86079
2021-03-14,0.8573,0.85988,0.8547,0.85782
2021-03-21,0.85802,0.86381,0.85355,0.85902
2021-03-28,0.86093,0.86447,0.8505,0.8547
2021-04-04,0.85433,0.85557,0.8471,0.8507
2021-04-11,0.84947,0.86968,0.8485,0.86774
2021-04-18,0.86607,0.872,0.85893,0.86613
2021-04-25,0.86062,0.87174,0.86054,0.87179
2021-05-02,0.86932,0.87146,0.8665,0.87029
2021-05-09,0.8674,0.86991,0.85926,0.86674
2021-05-16,0.85897,0.8631,0.8559,0.86155
2021-05-23,0.85907,0.86486,0.858,0.86132
2021-05-30,0.8627,0.86705,0.8574,0.8584
2021-06-06,0.85985,0.86447,0.8566,0.859
2021-06-13,0.85981,0.86415,0.85685,0.8577
2021-06-20,0.8589,0.86281,0.8541,0.85909
2021-06-27,0.85548,0.8603,0.85307,0.85937
2021-07-04,0.85945,0.86145,0.85618,0.8571
2021-07-11,0.856,0.86174,0.8536,0.85413
2021-07-18,0.85423,0.86404,0.85044,0.8581
2021-07-25,0.8625,0.86691,0.85375,0.8558
2021-08-01,0.8538,0.85572,0.8499,0.85387
2021-08-08,0.8547,0.85505,0.8462,0.8472
2021-08-15,0.84751,0.8518,0.84505,0.85063
2021-08-22,0.85088,0.85919,0.85054,0.8585
2021-08-29,0.8558,0.8589,0.8541,0.8572
2021-09-05,0.85736,0.86022,0.85623,0.8574
2021-09-12,0.85794,0.86128,0.85104,0.85343
2021-09-19,0.85326,0.85899,0.85005,0.85427
2021-09-26,0.85831,0.86109,0.8527,0.85757
2021-10-03,0.85363,0.86576,0.85254,0.8551
2021-10-10,0.85358,0.85442,0.84721,0.84933
2021-10-17,0.84984,0.85166,0.8424,0.84265
2021-10-24,0.84537,0.84646,0.842,0.8456
2021-10-31,0.84334,0.84788,0.8402,0.84453
2021-11-07,0.84932,0.85939,0.84655,0.85743
2021-11-14,0.85434,0.85723,0.84944,0.85272
2021-11-21,0.84756,0.84813,0.83806,0.8391
2021-11-28,0.8389,0.84948,0.8384,0.84641
2021-12-05,0.84806,0.85466,0.84725,0.854
2021-12-12,0.85071,0.85899,0.84891,0.85312
2021-12-19,0.85388,0.85521,0.84535,0.84981
2021-12-26,0.85359,0.85487,0.84158,0.84465
2022-01-02,0.84279,0.8434,0.83679,0.841
2022-01-09,0.83821,0.8394,0.8332,0.83527
2022-01-16,0.8344,0.83616,0.83247,0.83443
2022-01-23,0.83601,0.84142,0.83053,0.8366
2022-01-30,0.83943,0.84008,0.83051,0.83201
2022-02-06,0.83528,0.8477,0.82877,0.84634
2022-02-13,0.84502,0.84565,0.8353,0.83745
2022-02-20,0.83538,0.84006,0.83238,0.83255
2022-02-27,0.83183,0.84037,0.83036,0.83599
2022-03-06,0.83544,0.83666,0.82036,0.82292
2022-03-13,0.82851,0.84315,0.82782,0.83764
2022-03-20,0.8412,0.84549,0.83636,0.83907
2022-03-27,0.8365,0.83963,0.82948,0.8336
2022-04-03,0.83894,0.8512,0.83657,0.84278
2022-04-10,0.83687,0.83787,0.83075,0.83519
2022-04-17,0.83522,0.83603,0.8251,0.82821
2022-04-24,0.8285,0.84397,0.82799,0.8426
2022-05-01,0.84087,0.84634,0.83669,0.83795
2022-05-08,0.84079,0.85895,0.83738,0.8546
2022-05-15,0.85623,0.8617,0.84701,0.84838
2022-05-22,0.8467,0.85003,0.8394,0.84525
2022-05-29,0.84989,0.85867,0.848,0.84974
2022-06-05,0.85182,0.85882,0.84904,0.85855
2022-06-12,0.85354,0.85922,0.84871,0.85451
2022-06-19,0.85745,0.87202,0.8516,0.8536
2022-06-26,0.8585,0.86399,0.85613,0.8602
2022-07-03,0.8626,0.86781,0.85517,0.8622
2022-07-10,0.86117,0.8622,0.8442,0.84595
2022-07-17,0.8442,0.85123,0.84038,0.8491
2022-07-24,0.8489,0.85847,0.84699,0.85088
2022-07-31,0.848,0.84912,0.8346,0.8382
2022-08-07,0.83732,0.84515,0.834,0.8434
2022-08-14,0.84377,0.8492,0.8424,0.8454
2022-08-21,0.8427,0.85105,0.8392,0.84908
2022-08-28,0.84467,0.85483,0.84084,0.8498
2022-09-04,0.854,0.8676,0.8522,0.86354
2022-09-11,0.8603,0.87214,0.85672,0.86671
2022-09-18,0.86626,0.87866,0.86275,0.87656
2022-09-25,0.87635,0.92358,0.86897,0.8971
2022-10-02,0.89321,0.9063,0.86776,0.87895
2022-10-09,0.8674,0.88144,0.86506,0.979
2022-10-16,0.87658,0.8866,0.85789,0.8663
2022-10-23,0.867,0.87792,0.86377,0.86903
2022-10-30,0.87409,0.87555,0.85719,0.85843
2022-11-06,0.8621,0.87888,0.85837,0.87614
2022-11-13,0.86979,0.88211,0.86909,0.8753
2022-11-20,0.87802,0.88031,0.86592,0.86908
2022-11-27,0.86617,0.86981,0.85731,0.85997
2022-12-04,0.86479,0.866,0.85483,0.85737
2022-12-11,0.86087,0.86446,0.85629,0.859
2022-12-18,0.85909,0.87694,0.85595,0.87039
2022-12-25,0.87287,0.88325,0.86953,0.87907
2023-01-01,0.88019,0.88764,0.87942,0.88414
2023-01-08,0.88511,0.88673,0.8768,0.87944
2023-01-15,0.88065,0.88966,0.8801,0.88527
2023-01-22,0.88709,0.88858,0.8723,0.87569
2023-01-29,0.87813,0.88495,0.87619,0.87666
2023-02-05,0.87851,0.89778,0.87734,0.89582
2023-02-12,0.89202,0.894,0.8824,0.88589
2023-02-19,0.88294,0.89281,0.88051,0.88811
2023-02-26,0.88718,0.88852,0.87838,0.88299
2023-03-05,0.87954,0.88959,0.87551,0.88335
2023-03-12,0.88829,0.89212,0.88114,0.88441
2023-03-19,0.88113,0.88428,0.87184,0.87613
2023-03-26,0.87322,0.88644,0.87299,0.8795
2023-04-02,0.87874,0.88271,0.87705,0.87916
2023-04-09,0.87805,0.87911,0.87291,0.87781
2023-04-16,0.87703,0.88642,0.87604,0.88575
2023-04-23,0.88274,0.88603,0.87925,0.88297
2023-04-30,0.8846,0.88745,0.8759,0.87678
2023-05-07,0.87852,0.88342,0.8713,0.87233
2023-05-14,0.87177,0.87326,0.86611,0.87158
2023-05-21,0.868,0.87196,0.86691,0.86848
2023-05-28,0.86935,0.8717,0.86513,0.86843
2023-06-04,0.86701,0.8673,0.85677,0.86056
2023-06-11,0.86149,0.86241,0.854,0.85449
2023-06-18,0.85966,0.86118,0.8518,0.8526
2023-06-25,0.85376,0.86342,0.85272,0.85675
2023-07-02,0.85797,0.86569,0.85695,0.85926
2023-07-09,0.85973,0.85969,0.8521,0.8544
2023-07-16,0.8555,0.85971,0.85045,0.85767
2023-07-23,0.85964,0.87006,0.85772,0.86551
2023-07-30,0.8634,0.86361,0.8545,0.8576
2023-08-06,0.85687,0.86539,0.85504,0.86306
2023-08-13,0.86078,0.8668,0.8589,0.86207
2023-08-20,0.8597,0.86092,0.85263,0.85348
2023-08-27,0.854,0.85982,0.84942,0.8576
2023-09-03,0.85836,0.86094,0.85435,0.8558
2023-09-10,0.85487,0.86,0.85247,0.85807
2023-09-17,0.85919,0.863,0.8569,0.86046
2023-09-24,0.86338,0.87015,0.8617,0.86975
2023-10-01,0.86711,0.8705,0.86302,0.86635
2023-10-08,0.86674,0.8691,0.86325,0.86466
2023-10-15,0.86353,0.86711,0.86162,0.86562
2023-10-22,0.86414,0.8739,0.863,0.87054
2023-10-29,0.8709,0.87403,0.86815,0.8719
2023-11-05,0.87253,0.87522,0.8649,0.86733
2023-11-12,0.8681,0.87549,0.8677,0.87416
2023-11-19,0.87133,0.87655,0.86891,0.87572
2023-11-26,0.87498,0.87512,0.8658,0.8682
2023-12-03,0.86731,0.8683,0.85626,0.85641
2023-12-10,0.85778,0.8588,0.85492,0.85744
2023-12-17,0.8575,0.86451,0.85567,0.85974
2023-12-24,0.86335,0.86855,0.85302,0.86492
2023-12-31,0.86703,0.87142,0.86637,0.86653
2024-01-07,0.86707,0.8682,0.8598,0.86032
2024-01-14,0.85921,0.86169,0.85853,0.85933
2024-01-21,0.86061,0.8619,0.85549,0.85766
2024-01-28,0.85601,0.85647,0.8513,0.85392
2024-02-04,0.8521,0.85683,0.8516,0.85405
2024-02-11,0.85694,0.857,0.85161,0.85444
2024-02-18,0.85303,0.85695,0.84951,0.85516
2024-02-25,0.856,0.8578,0.85282,0.85377
2024-03-03,0.8552,0.8576,0.8546,0.85638
2024-03-10,0.85529,0.85628,0.8504,0.85123
2024-03-17,0.85261,0.85621,0.8525,0.85476
2024-03-24,0.85422,0.8602,0.8529,0.85785
2024-03-31,0.85757,0.85876,0.85299,0.85401
2024-04-07,0.85574,0.85856,0.854,0.85782
2024-04-14,0.85806,0.8582,0.8527,0.8544
2024-04-21,0.85362,0.86427,0.85209,0.8612
2024-04-28,0.8626,0.86432,0.8536,0.8559
2024-05-05,0.85314,0.85851,0.85299,0.8578
2024-05-12,0.85727,0.86187,0.85706,0.86003
2024-05-19,0.8592,0.8614,0.85467,0.85567
2024-05-26,0.85444,0.85506,0.8495,0.8517
2024-06-02,0.85029,0.85403,0.84837,0.85153
2024-06-09,0.8514,0.85244,0.84394,0.84673
2024-06-16,0.84574,0.84673,0.83974,0.8438
2024-06-23,0.8448,0.84765,0.8429,0.84567
2024-06-30,0.84619,0.84982,0.843,0.84871
2024-07-07,0.84902,0.84951,0.8438,0.84531
2024-07-14,0.84509,0.84595,0.839,0.83945
2024-07-21,0.84028,0.84323,0.8382,0.84271
2024-07-28,0.84204,0.84599,0.83917,0.8434
2024-08-04,0.84128,0.8618,0.8412,0.85315
2024-08-11,0.85628,0.8624,0.85436,0.85592
